Dictionary,Rotation Vector,Translation Vector
20,[[[-0.05123526  3.11088458  0.10228095]]],[[[-0.20936892 -0.19468671  0.57402553]]]
20,[[[-0.04232546  3.09382532  0.10112968]]],[[[-0.20973231 -0.19516223  0.57419972]]]
20,[[[-0.04161626  3.0935254   0.07746169]]],[[[-0.20909702 -0.19470771  0.57161158]]]
20,[[[-0.06011492  3.1291694   0.12313634]]],[[[-0.20881661 -0.1944164   0.57020841]]]
20,[[[-0.06101143  3.11444437  0.12734363]]],[[[-0.20993552 -0.19556966  0.57329158]]]
21,[[[ 3.19826306  0.16714324 -0.16943108]]],[[[-0.50474189 -0.13820946  1.3448719 ]]]
21,[[[-2.31014368 -2.31853359 -0.26525096]]],[[[-0.44063198 -0.25424231  1.47308767]]]
21,[[[2.30872796 2.25081528 0.11188778]]],[[[-0.50143413 -0.19675273  1.42637808]]]
21,[[[ 3.17611803  0.14798891 -0.13216239]]],[[[-0.5208887  -0.13857113  1.3603216 ]]]
21,[[[ 3.19963061  0.1678423  -0.16792542]]],[[[-0.51486387 -0.13622756  1.34457056]]]
21,[[[ 3.19963061  0.1678423  -0.16792542]]],[[[-0.51486387 -0.13622756  1.34457056]]]
21,[[[-2.24107246 -2.14976995 -0.09308116]]],[[[-0.50745561 -0.19845976  1.44055658]]]
21,[[[0.01736371 2.91415327 0.33655148]]],[[[-0.4662149  -0.26793075  1.55107743]]]
21,[[[ 3.41479204 -0.04292881 -0.0046727 ]]],[[[-0.3804251  -0.18436632  1.37675202]]]
21,[[[ 3.17071044  0.1613424  -0.04139213]]],[[[-0.52709582 -0.14290669  1.37592296]]]
21,[[[ 2.95880460e-03 -3.23671320e+00 -1.90274072e-01]]],[[[-0.45934366 -0.26736266  1.52996452]]]
21,[[[0.03331376 3.00620309 0.03424008]]],[[[-0.46158841 -0.26897804  1.53746901]]]
21,[[[-0.03592499  2.75693081  0.4676771 ]]],[[[-0.44829352 -0.26102744  1.49248626]]]
21,[[[ 3.17072158  0.16138453 -0.04112466]]],[[[-0.52811903 -0.14490977  1.37598999]]]
21,[[[ 3.05993847 -0.00959151  0.47130561]]],[[[-0.4451206  -0.25795267  1.4774336 ]]]
21,[[[ 3.06879591 -0.15370501  0.73780413]]],[[[-0.38881439 -0.18836014  1.39657688]]]
21,[[[ 2.30932671  2.27068913 -0.03193045]]],[[[-0.50526323 -0.19933408  1.42254341]]]
21,[[[3.12851093 0.02385812 0.3584253 ]]],[[[-0.45391772 -0.25958982  1.49308389]]]
21,[[[1.79588891 1.90959036 0.73560762]]],[[[-0.44681345 -0.19285192  1.39998631]]]
21,[[[-2.17256974 -2.23720016 -0.22532879]]],[[[-0.45528005 -0.25781546  1.48768544]]]
21,[[[0.01658914 3.02687482 0.19305699]]],[[[-0.47602364 -0.26824043  1.55271956]]]
21,[[[2.24249162 2.16987425 0.07015944]]],[[[-0.52118429 -0.20218713  1.45411191]]]
21,[[[-0.12563194 -3.38683515  0.19018171]]],[[[-0.47790734 -0.26918754  1.55622349]]]
21,[[[-2.85324317  0.0188163   0.07769219]]],[[[-0.39499344 -0.18653818  1.39110227]]]
21,[[[ 0.06672253 -3.28007717 -0.54393961]]],[[[-0.46402297 -0.26124944  1.51097603]]]
21,[[[-0.01072727 -3.45623613  0.07848971]]],[[[-0.46694751 -0.26352321  1.51880868]]]
21,[[[-0.0385722  -3.3554078  -0.02476415]]],[[[-0.46606048 -0.26350946  1.51405146]]]
21,[[[-2.87103906  0.03528674  0.15686219]]],[[[-0.392329   -0.18767351  1.37902523]]]
21,[[[ 0.06115657  2.90794639 -0.00549007]]],[[[-0.48594686 -0.27627434  1.57587196]]]
21,[[[ 0.00823389 -3.35540987 -0.0331728 ]]],[[[-0.46795417 -0.26639355  1.51485122]]]
21,[[[7.97336508e-05 2.74749632e+00 4.85546751e-01]]],[[[-0.48790081 -0.27863204  1.57675235]]]
21,[[[ 0.00817933 -3.35370671 -0.03280925]]],[[[-0.46905188 -0.26859062  1.51484802]]]
21,[[[-0.06946763 -3.15828637 -0.1088329 ]]],[[[-0.54875624 -0.21936518  1.52025397]]]
21,[[[2.0452916  2.03774089 0.54231508]]],[[[-0.4744046  -0.2731635   1.53139737]]]
21,[[[ 3.41502921 -0.04404649  0.00589716]]],[[[-0.40568258 -0.19812621  1.41435648]]]
21,[[[ 0.04704202  2.83832454 -0.06051701]]],[[[-0.47105674 -0.2719315   1.51962049]]]
21,[[[-2.25397212 -2.21057857 -0.07120289]]],[[[-0.53274728 -0.21479775  1.47370082]]]
21,[[[-0.05452536 -3.42761657  0.07067887]]],[[[-0.47227095 -0.27364786  1.51996979]]]
21,[[[-2.30334792 -2.3142194  -0.26295733]]],[[[-0.47121684 -0.27406585  1.5147433 ]]]
21,[[[ 0.00788678 -3.34983922 -0.03118772]]],[[[-0.47121684 -0.27406585  1.5147433 ]]]
21,[[[ 3.13092395  0.14128337 -0.21163784]]],[[[-0.53941317 -0.15519703  1.3741922 ]]]
21,[[[-0.03497067  2.73000091  0.47335604]]],[[[-0.47844981 -0.27912426  1.53544436]]]
21,[[[-0.00850592  2.72170951  0.25938258]]],[[[-0.47765565 -0.27897825  1.53292303]]]
21,[[[ 3.37277374 -0.06164627  0.26455735]]],[[[-0.42695348 -0.21354509  1.47832297]]]
21,[[[ 3.41528448 -0.06725914  0.0065234 ]]],[[[-0.41433003 -0.20771739  1.4327368 ]]]
21,[[[0.01758188 2.9243529  0.00723577]]],[[[-0.47991491 -0.28240411  1.53465955]]]
21,[[[ 0.0099927  -3.2670483  -0.04016594]]],[[[-0.48241949 -0.28527013  1.53813076]]]
21,[[[ 3.31593463 -0.08096828 -0.07737748]]],[[[-0.41714179 -0.21289176  1.42719406]]]
21,[[[-2.91806427  0.05612604  0.02420212]]],[[[-0.42377142 -0.21755576  1.44275231]]]
21,[[[2.14532908 2.22005186 0.39761418]]],[[[-0.49489416 -0.29708587  1.55638297]]]
21,[[[ 2.31614553  2.21069137 -0.04243362]]],[[[-0.57063112 -0.24521408  1.53531229]]]
21,[[[1.90333705 1.83915865 1.07278035]]],[[[-0.54830275 -0.23695762  1.46575289]]]
21,[[[ 0.00857047 -3.33782619 -0.03272877]]],[[[-0.50787829 -0.30621536  1.55813252]]]
21,[[[ 0.01005752 -3.25842439 -0.0376601 ]]],[[[-0.50474383 -0.303133    1.53819023]]]
21,[[[-3.02177923  0.1164087  -0.14432314]]],[[[-0.45703391 -0.23654826  1.48288691]]]
21,[[[-0.0208649  -3.31716347 -0.19568685]]],[[[-0.52666991 -0.31296524  1.57803908]]]
21,[[[ 0.15602361 -3.34891879 -0.74467563]]],[[[-0.52463409 -0.31190668  1.55181142]]]
21,[[[ 3.25714403 -0.12100476  0.2641214 ]]],[[[-0.48276919 -0.25227198  1.50451131]]]
21,[[[-0.01489532 -3.47990549  0.09818434]]],[[[-0.54761091 -0.32966234  1.57833526]]]
21,[[[ 0.088561   -3.55931808 -0.67634097]]],[[[-0.5564353  -0.33603109  1.58318539]]]
21,[[[ 0.05611733 -3.24535209 -0.03866411]]],[[[-0.5463818  -0.33035606  1.53767157]]]
21,[[[ 0.05757631 -3.16764456 -0.10514415]]],[[[-0.54786269 -0.32943378  1.52698371]]]
21,[[[ 0.14391445 -3.09542145 -0.13887935]]],[[[-0.57669983 -0.34467348  1.59362179]]]
21,[[[ 0.01141651 -3.24295102 -0.03677368]]],[[[-0.56182781 -0.33337984  1.53875502]]]
21,[[[ 0.04370616 -3.2183179  -0.13326863]]],[[[-0.56458191 -0.33253449  1.53108235]]]
21,[[[-3.04515934  0.07833399 -0.12509202]]],[[[-0.52010114 -0.26784997  1.48644795]]]
21,[[[ 3.26411484 -0.11026259  0.97583641]]],[[[-0.52453707 -0.26955429  1.48716574]]]
21,[[[ 0.83223329  1.9563346  -0.06151828]]],[[[-0.29667635 -0.53345456  2.40576953]]]
21,[[[1.9427746  2.01014847 0.89752932]]],[[[-0.58291444 -0.34003436  1.53511429]]]
21,[[[1.94031838 2.00787165 0.90592128]]],[[[-0.58626505 -0.34226792  1.53514785]]]
21,[[[ 3.20168364 -0.12475182  1.1305571 ]]],[[[-0.52566367 -0.26995884  1.4516406 ]]]
21,[[[2.2002255  2.38055869 0.21809991]]],[[[-0.58727639 -0.3456129   1.52153797]]]
21,[[[ 0.13641499 -3.3433118  -0.25463135]]],[[[-0.60409916 -0.35614554  1.55794055]]]
21,[[[ 3.05916043 -0.13723983  1.2984826 ]]],[[[-0.52125796 -0.27046435  1.42104724]]]
21,[[[2.0959945  2.29687309 0.27415259]]],[[[-0.62180466 -0.36678569  1.59682421]]]
21,[[[2.13184472 2.34959095 0.29404471]]],[[[-0.60818685 -0.35766775  1.55965323]]]
21,[[[ 3.35297773e+00  3.16161992e-03 -4.05322467e-02]]],[[[-0.53059119 -0.27306488  1.43884288]]]
21,[[[ 1.82843159 -1.86383944  0.66275443]]],[[[-0.53595238 -1.40557293  4.78814851]]]
21,[[[ 0.17908536 -3.26413715 -0.34940622]]],[[[-0.61846513 -0.36264591  1.58016689]]]
21,[[[-2.95868591  0.03008571  0.07908804]]],[[[-0.53246436 -0.27361503  1.43894922]]]
21,[[[-2.96067244 -0.00855425  0.08105268]]],[[[-0.53428595 -0.27531315  1.43963827]]]
21,[[[-2.74932566  0.13496481 -1.13048195]]],[[[-0.52882682 -0.27361161  1.42131187]]]
21,[[[ 3.34582152  0.01226292 -0.14015374]]],[[[-0.5379274  -0.27960887  1.44028939]]]
21,[[[-0.04370481  2.47195143  0.19057874]]],[[[-0.62680903 -0.37282795  1.58201326]]]
21,[[[ 0.16349359 -3.13720854 -0.37074337]]],[[[-0.58950359 -0.34968906  1.48275302]]]
21,[[[-0.15243503  2.85061842  0.33711515]]],[[[-0.64427401 -0.3805951   1.61622399]]]
21,[[[2.11491192 2.44778224 0.48982167]]],[[[-0.62848975 -0.37016903  1.57084955]]]
21,[[[-2.90942352 -0.01276878  0.15689604]]],[[[-0.53275335 -0.27407041  1.40393738]]]
21,[[[ 0.21346877 -3.14963716 -0.44767329]]],[[[-0.62739124 -0.37012966  1.55747506]]]
21,[[[ 0.23328067 -3.21998248 -0.48842289]]],[[[-0.63636849 -0.37762773  1.57343736]]]
21,[[[ 3.01061603 -0.13129283  1.32084235]]],[[[-0.54574151 -0.28479737  1.42311357]]]
21,[[[-0.0539781   2.40601561  0.17451596]]],[[[-0.62392985 -0.37315663  1.53614821]]]
21,[[[ 3.02266642 -0.11598617  1.36748454]]],[[[-0.53298016 -0.28052199  1.38920777]]]
21,[[[ 0.20150669 -3.0775529  -0.4825264 ]]],[[[-0.58366798 -0.34998611  1.43982981]]]
21,[[[-0.02752951  2.31307742  0.15336272]]],[[[-0.60455047 -0.36281673  1.4958268 ]]]
21,[[[-0.25843873  3.12218393  0.50693243]]],[[[-0.6075629  -0.36278382  1.50820666]]]
21,[[[ 0.23817767 -3.0393721  -0.55832764]]],[[[-0.57173051 -0.33980824  1.4256706 ]]]
21,[[[ 2.25178344 -0.31333147  0.56308573]]],[[[-1.33224404 -0.44959613  3.00205887]]]
21,[[[ 2.84432292 -0.15554379  1.46214789]]],[[[-0.48825905 -0.24301402  1.31175285]]]
21,[[[-2.74309451  0.16131759 -1.43620418]]],[[[-0.47314105 -0.2279593   1.27801207]]]
21,[[[1.49001    1.51910889 0.14299418]]],[[[-3.57706145 -2.58389238  6.83482161]]]
21,[[[ 3.33162671  0.02530911 -0.4422027 ]]],[[[-0.47911114 -0.22014197  1.2990763 ]]]
21,[[[ 2.86137058 -0.15909151  1.45963281]]],[[[-0.48354204 -0.21829458  1.31185387]]]
21,[[[ 2.85719087 -0.15811933  1.45937314]]],[[[-0.48326134 -0.21436512  1.31109309]]]
21,[[[1.72712168 1.70394873 0.7894724 ]]],[[[-0.54812277 -0.28568814  1.39958379]]]
21,[[[ 2.81573593 -0.18303098  1.44506307]]],[[[-0.4794514  -0.20574385  1.30461093]]]
21,[[[ 2.82774971 -0.18277331  1.39003077]]],[[[-0.48803712 -0.206874    1.33320437]]]
21,[[[ 2.82670588 -0.16212213  1.38634058]]],[[[-0.47944245 -0.20267341  1.31691131]]]
21,[[[ 0.05683948  2.31787883 -0.07665964]]],[[[-0.54053406 -0.27467259  1.39897241]]]
21,[[[1.73515798 1.65558881 0.70056575]]],[[[-0.53065622 -0.27042213  1.37860101]]]
21,[[[ 0.04527803  2.34051512 -0.02917339]]],[[[-0.54889227 -0.2803614   1.42929334]]]
21,[[[ 0.02789442  2.29871186 -0.05961172]]],[[[-0.55887332 -0.28613381  1.45871371]]]
21,[[[1.75328335 1.68909846 0.7238711 ]]],[[[-0.53778788 -0.27804526  1.40837487]]]
21,[[[-1.65157312  0.44532068  0.84292225]]],[[[-1.63882949 -1.11567006  4.33348376]]]
21,[[[ 0.02665285  2.31283239 -0.09767341]]],[[[-0.55647665 -0.29481049  1.46632117]]]
21,[[[ 0.05628573  2.33785134 -0.11612131]]],[[[-0.53292625 -0.28439993  1.40564356]]]
21,[[[ 3.43809811  0.0420454  -0.38022633]]],[[[-0.47700593 -0.21570454  1.34497785]]]
21,[[[-2.80619715 -0.03426987  0.31086008]]],[[[-0.47600794 -0.21569404  1.34491291]]]
21,[[[ 0.23707252 -2.96177201 -0.63741038]]],[[[-0.55276484 -0.29755621  1.46720883]]]
21,[[[ 0.22577896 -2.99300837 -0.58068346]]],[[[-0.5630034  -0.30521658  1.50088943]]]
21,[[[ 0.04225866  2.33543066 -0.081623  ]]],[[[-0.52817244 -0.28842683  1.41542719]]]
21,[[[-2.79323802 -0.0332677   0.39564261]]],[[[-0.45673792 -0.21098479  1.31260901]]]
21,[[[ 3.49412588  0.07583717 -0.34930365]]],[[[-0.45996854 -0.21295984  1.33096804]]]
21,[[[ 2.81876103 -0.19088703  1.27864149]]],[[[-0.45806571 -0.21371126  1.33809438]]]
21,[[[ 0.20647421 -2.95200513 -0.74367985]]],[[[-0.51656676 -0.28797523  1.42389521]]]
21,[[[1.75696907 1.6982383  0.60913296]]],[[[-0.50824592 -0.28697361  1.41707587]]]
21,[[[ 2.78602945 -0.1964841   1.25916165]]],[[[-0.43212479 -0.20950011  1.31019638]]]
21,[[[ 0.05532341  2.40698845 -0.25891366]]],[[[-0.48582201 -0.28003831  1.3889404 ]]]
21,[[[2.00193522 2.03846029 0.52821411]]],[[[-0.5507083  -0.32003194  1.59885751]]]
21,[[[ 0.2329812  -2.91507632 -0.84181542]]],[[[-0.47012161 -0.27344227  1.38440576]]]
21,[[[ 2.79242693 -0.19085687  1.16372036]]],[[[-0.40332187 -0.1993948   1.3000053 ]]]
21,[[[ 2.64387855 -0.49439515  1.18609477]]],[[[-1.21735445 -1.23617426  3.31118132]]]
21,[[[ 0.23792813 -2.98036803 -0.77739849]]],[[[-0.48480028 -0.28612461  1.4659868 ]]]
21,[[[ 3.53036418  0.04227185 -0.37981201]]],[[[-0.3947295  -0.19862207  1.29885962]]]
21,[[[-0.11032932 -3.81709743  0.38335324]]],[[[-0.45801963 -0.27386567  1.39856926]]]
21,[[[2.31978718 2.65969454 0.58551863]]],[[[-0.45492749 -0.27357164  1.39786414]]]
21,[[[ 0.1859707  -2.9580935  -0.88077409]]],[[[-0.45088093 -0.27266096  1.39713387]]]
21,[[[ 3.59678441  0.01636942 -0.31937139]]],[[[-0.37918464 -0.19786244  1.29246243]]]
21,[[[ 2.75887757 -0.23078226  1.08294032]]],[[[-0.37568434 -0.19858365  1.29003281]]]
21,[[[ 3.5711058   0.01493939 -0.38566809]]],[[[-0.37842531 -0.20107773  1.30109386]]]
21,[[[ 3.59999781  0.01671608 -0.32031703]]],[[[-0.37648017 -0.20166867  1.29282883]]]
21,[[[ 0.21324713 -2.9791157  -0.90031403]]],[[[-0.44741058 -0.27955     1.41015521]]]
21,[[[1.83964062 1.74841588 0.38710528]]],[[[-0.44384917 -0.27957002  1.4106787 ]]]
21,[[[ 0.17613526 -2.98376177 -0.97065346]]],[[[-0.43091575 -0.27237708  1.38671657]]]
21,[[[-0.16204612 -3.70958258  0.51545814]]],[[[-0.42664451 -0.27197608  1.38880034]]]
21,[[[ 2.76174402 -0.2278933   1.00392031]]],[[[-0.35494227 -0.19946374  1.27763047]]]
21,[[[-0.12191531 -3.67936774  0.45854068]]],[[[-0.42665557 -0.27998394  1.40371222]]]
21,[[[ 2.78608387 -0.21698107  0.95774427]]],[[[-0.35311739 -0.20729827  1.28022907]]]
21,[[[-0.12649782 -3.63711315  0.5130267 ]]],[[[-0.415872   -0.28221864  1.37974409]]]
21,[[[-3.16507958  0.26090268 -1.0765156 ]]],[[[-0.34327474 -0.20718772  1.26533493]]]
21,[[[-0.13723495 -3.56741365  0.64913682]]],[[[-0.40054043 -0.27799408  1.35659038]]]
21,[[[ 0.19705077 -2.96305637 -1.05776931]]],[[[-0.40046727 -0.28183399  1.37281955]]]
21,[[[ 0.09126605  2.59114588 -0.45759096]]],[[[-0.38868185 -0.27805821  1.34619855]]]
21,[[[ 3.71459697  0.04261269 -0.18798117]]],[[[-0.32882534 -0.21108528  1.26376594]]]
21,[[[-0.10754471 -3.58592389  0.46213088]]],[[[-0.39232284 -0.28728721  1.37168674]]]
21,[[[ 0.06707651  2.63623683 -0.44074696]]],[[[-0.3861245  -0.28599013  1.35603318]]]
21,[[[ 3.23933781 -0.08395863  0.44468539]]],[[[-0.35501589 -0.23581165  1.39562928]]]
21,[[[-2.47338535 -0.05896658  0.07698608]]],[[[-0.30343604 -0.20443143  1.21095053]]]
21,[[[ 2.99344589 -0.15539159  0.61557391]]],[[[-0.3419435  -0.23569529  1.37972949]]]
21,[[[ 2.76271675 -0.16789397  0.71985559]]],[[[-0.30188434 -0.21348237  1.22749666]]]
21,[[[0.46280399 1.31065523 0.59048396]]],[[[-0.88874039 -0.75521409  2.28121321]]]
21,[[[-0.08767416 -3.51353009  0.68544424]]],[[[-0.34299147 -0.28119534  1.28996221]]]
21,[[[ 2.64335507 -0.18310111  0.70397663]]],[[[-0.26191986 -0.19775614  1.14887418]]]
21,[[[-0.08964123 -3.45070023  0.79502312]]],[[[-0.30533878 -0.26061447  1.23235648]]]
21,[[[ 1.84634541  1.7843392  -0.06724416]]],[[[-0.29955089 -0.26140489  1.23608741]]]
21,[[[ 0.05988247  2.76448254 -0.58308411]]],[[[-0.29936848 -0.26483271  1.24270771]]]
21,[[[-0.08378255 -3.35355682  0.76002628]]],[[[-0.31354815 -0.28090093  1.3015098 ]]]
21,[[[2.93005973 0.19173509 0.51742453]]],[[[-0.42522719 -0.19387719  1.25056173]]]
21,[[[ 0.06241588  2.75194668 -0.50393857]]],[[[-0.29787058 -0.27054791  1.25253283]]]
21,[[[-1.28154874 -2.31801512 -2.5136821 ]]],[[[-0.20296347 -0.32298563  1.04149279]]]
21,[[[2.93704547 0.20031326 0.3986086 ]]],[[[-0.42335537 -0.19244345  1.26043158]]]
21,[[[ 1.95820075  1.87068922 -0.02342933]]],[[[-0.38202493 -0.24121006  1.27885148]]]
21,[[[-0.06887238 -3.38883237  0.60896397]]],[[[-0.30396672 -0.28129192  1.27132588]]]
21,[[[ 0.01598893 -3.473361    0.17202487]]],[[[-0.3572869  -0.33224373  1.47276145]]]
21,[[[-0.06957203 -3.40118457  0.63964173]]],[[[-0.31341618 -0.2909654   1.27229098]]]
21,[[[3.00783652 0.22595262 0.17345643]]],[[[-0.44488453 -0.21299844  1.27682878]]]
21,[[[2.95382821 0.18661809 0.23036907]]],[[[-0.44503583 -0.21391602  1.27531593]]]
21,[[[ 0.03770244  2.86512499 -0.54221358]]],[[[-0.3161483  -0.29452109  1.26375609]]]
21,[[[ 0.0812236   2.85196077 -0.51118461]]],[[[-0.32530219 -0.30225209  1.27904067]]]
21,[[[ 1.95841833  1.88094489 -0.13677103]]],[[[-0.33164862 -0.30788258  1.2802596 ]]]
21,[[[ 2.09530503  1.92690557 -0.08850685]]],[[[-0.44106265 -0.28812278  1.36377878]]]
21,[[[-0.0698435  -3.28054981  0.54384638]]],[[[-0.33589687 -0.31075198  1.27871443]]]
21,[[[-0.11175857 -3.29040607  0.6039854 ]]],[[[-0.35184683 -0.32720583  1.33943303]]]
21,[[[ 1.94979247  1.89251233 -0.20020037]]],[[[-0.32862595 -0.30767732  1.25106228]]]
21,[[[ 0.08788613  2.95214551 -0.50365491]]],[[[-0.42234707 -0.28082142  1.30008971]]]
21,[[[-0.03082528 -3.25288147  0.62868109]]],[[[-0.33113535 -0.3161566   1.2632034 ]]]
21,[[[2.98032046 0.22043776 0.04397644]]],[[[-0.46585316 -0.24176306  1.29190749]]]
21,[[[-0.07030228 -3.18936573  0.64891238]]],[[[-0.31693567 -0.3168365   1.24071314]]]
21,[[[2.94044483 0.20682255 0.08927769]]],[[[-0.45894296 -0.25212132  1.30424183]]]
21,[[[ 2.0611955   2.03130088 -0.20577124]]],[[[-0.40206226 -0.29642283  1.29312854]]]
21,[[[2.97558991 0.22685971 0.08936196]]],[[[-0.45459169 -0.25722817  1.30260612]]]
21,[[[ 0.1558021  -3.09921436  0.29666636]]],[[[-0.48452068 -0.33363161  1.40877466]]]
21,[[[2.93094648 0.1907755  0.13697045]]],[[[-0.44718734 -0.25433087  1.30101905]]]
21,[[[2.97433724 0.20639685 0.03636592]]],[[[-0.44268283 -0.25406205  1.30574765]]]
21,[[[2.9358747  0.20790086 0.08227541]]],[[[-0.43713647 -0.25343205  1.30124894]]]
21,[[[ 2.9732283   0.22186734 -0.02191054]]],[[[-0.43636812 -0.2549679   1.3031109 ]]]
21,[[[ 2.97360206  0.22203091 -0.02232561]]],[[[-0.436322   -0.256831    1.30297287]]]
21,[[[2.93780475 0.20904147 0.02640372]]],[[[-0.43936663 -0.26119632  1.31780553]]]
21,[[[ 2.97293683  0.22262778 -0.02464072]]],[[[-0.42949406 -0.25859142  1.30231813]]]
21,[[[ 2.93978368  0.20458117 -0.02463629]]],[[[-0.42422016 -0.2581309   1.30352466]]]
21,[[[ 2.07740679  2.03443758 -0.27948957]]],[[[-0.36355362 -0.29675487  1.27637158]]]
21,[[[ 2.9372908   0.22563693 -0.02791467]]],[[[-0.42463621 -0.26270725  1.31579434]]]
21,[[[ 2.9667414   0.21606838 -0.12553644]]],[[[-0.41936147 -0.26363895  1.30157817]]]
21,[[[ 2.99364456  0.24017167 -0.13339365]]],[[[-0.42588171 -0.27189344  1.32928742]]]
21,[[[ 2.96914339  0.2237358  -0.07991414]]],[[[-0.41849364 -0.27123446  1.31668927]]]
21,[[[ 2.96819238  0.20280608 -0.13033935]]],[[[-0.41710357 -0.27315703  1.31905462]]]
21,[[[ 2.99774222  0.20529424 -0.13748485]]],[[[-0.42296053 -0.27909291  1.33374741]]]
21,[[[ 2.99669033  0.22668907 -0.13884751]]],[[[-0.43236449 -0.28606722  1.3472332 ]]]
21,[[[ 2.99331933  0.2192361  -0.18124109]]],[[[-0.43088506 -0.28808084  1.33057469]]]
21,[[[ 3.02169644  0.2221192  -0.19207736]]],[[[-0.43746143 -0.2949012   1.34410452]]]
21,[[[ 2.97209631  0.18777336 -0.13074159]]],[[[-0.43733246 -0.29490098  1.33630491]]]
21,[[[ 2.98837947  0.19558886 -0.22317349]]],[[[-0.43819151 -0.29455988  1.33150268]]]
21,[[[ 2.97837565  0.20730631 -0.26094436]]],[[[-0.44157594 -0.29472189  1.3278734 ]]]
21,[[[ 2.97036659  0.19150778 -0.12930559]]],[[[-0.46163248 -0.30572394  1.36960069]]]
21,[[[ 2.97178377  0.19141516 -0.12782288]]],[[[-0.46762027 -0.30971738  1.36968964]]]
21,[[[ 2.99240316  0.1791236  -0.22054977]]],[[[-0.46643781 -0.30812713  1.34969337]]]
21,[[[ 0.12775029 -2.92355052  0.24006147]]],[[[-0.49087721 -0.38095683  1.42337195]]]
21,[[[ 3.01457746  0.21759027 -0.22913569]]],[[[-0.47420953 -0.30966993  1.35863919]]]
21,[[[ 3.0316942   0.21068795 -0.28203642]]],[[[-0.4739407  -0.30615344  1.35292364]]]
21,[[[ 3.00339807  0.22904186 -0.26774747]]],[[[-0.47793262 -0.30578524  1.35451797]]]
21,[[[ 3.01600278  0.20056913 -0.22822907]]],[[[-0.49085425 -0.31342624  1.3784147 ]]]
21,[[[ 3.01703123  0.20071033 -0.22663023]]],[[[-0.49584846 -0.31742385  1.37840857]]]
21,[[[ 3.03374963  0.21061851 -0.27647439]]],[[[-0.48865061 -0.31400239  1.35291826]]]
21,[[[ 3.0530341   0.25069524 -0.292079  ]]],[[[-0.4896256  -0.3149198   1.35902105]]]
21,[[[ 3.04293304  0.22038147 -0.24019283]]],[[[-0.4932972  -0.31752213  1.37130717]]]
21,[[[-3.17911622 -0.26172857  0.30521996]]],[[[-0.48915974 -0.31493651  1.35909489]]]
21,[[[ 0.14219183 -2.97881742  0.23609111]]],[[[-0.52386835 -0.39917785  1.46369195]]]
21,[[[ 3.09121646  0.26667626 -0.27448875]]],[[[-0.50492807 -0.32897924  1.38823674]]]
21,[[[ 3.05691773  0.23665975 -0.29437077]]],[[[-0.50429552 -0.33211956  1.37824773]]]
21,[[[-3.17264324 -0.2329167   0.26295205]]],[[[-0.50734349 -0.33530877  1.38316863]]]
21,[[[ 3.10113205  0.27534004 -0.32735466]]],[[[-0.4982628  -0.32747992  1.35904816]]]
21,[[[-3.09603297 -0.2762779   0.34922698]]],[[[-0.49998385 -0.32644134  1.36711328]]]
21,[[[ 3.07871712  0.25498623 -0.30960839]]],[[[-0.50006591 -0.32426803  1.36939225]]]
21,[[[ 3.07831846  0.25470503 -0.31012757]]],[[[-0.49905269 -0.32226834  1.36933597]]]
21,[[[ 3.06711408  0.24616006 -0.25552443]]],[[[-0.51053305 -0.33055942  1.39808443]]]
21,[[[ 3.11952621  0.30128093 -0.35179424]]],[[[-0.50796933 -0.33161216  1.38142092]]]
21,[[[ 3.13575896  0.26076934 -0.24859763]]],[[[-0.52142972 -0.3434517   1.40422862]]]
21,[[[ 3.13461691  0.26034491 -0.24571614]]],[[[-0.52606233 -0.34857912  1.40436704]]]
21,[[[ 3.16408367  0.24302737 -0.26959884]]],[[[-0.52765026 -0.35022906  1.39777452]]]
21,[[[ 3.16389382  0.24290802 -0.26901088]]],[[[-0.52965097 -0.35021197  1.39770608]]]
21,[[[ 3.14805135  0.23028059 -0.30397859]]],[[[-0.52437665 -0.34415221  1.37849613]]]
21,[[[ 3.15047493  0.2436819  -0.36828577]]],[[[-0.52658149 -0.34410486  1.38032345]]]
21,[[[-3.08812413 -0.24857522  0.30179599]]],[[[-0.53302612 -0.34792901  1.39260968]]]
21,[[[ 3.16904645  0.26357183 -0.38657132]]],[[[-0.52585706 -0.34326327  1.36801677]]]
21,[[[-3.03591355 -0.24260505  0.33407804]]],[[[-0.52981653 -0.34737196  1.37250692]]]
21,[[[ 3.16866873  0.25139399 -0.322288  ]]],[[[-0.52970873 -0.34882228  1.36646153]]]
