Gyro t,Gyro X, Gyro Y, Gyro Z,Accel t, Accel X, Accel Y, Accel Z 
17918220575154,0.0275277,0.214484,0.140996,17918220536673,0,0.687744,-2.75098
17918220658504,0.0275277,0.214484,0.140996,17918220620042,0,0.687744,-2.75098
17918220742133,0.0275277,0.214484,0.140996,17918220703689,0,0.687744,-2.75098
17918220990684,0.0275277,0.214484,0.140996,17918220950000,0,0.687744,-2.75098
17918221091257,0.0275277,0.214484,0.140996,17918221052794,0,0.687744,-2.75098
17918221174737,0.0275277,0.214484,0.140996,17918221136293,0,0.687744,-2.75098
17918221258254,0.0275277,0.214484,0.140996,17918221219829,0,0.687744,-2.75098
17918221341697,0.0275277,0.214484,0.140996,17918221303290,0,0.687744,-2.75098
17918221425085,0.0275277,0.214484,0.140996,17918221386678,0,0.687744,-2.75098
17918221508546,0.0275277,0.214484,0.140996,17918221470158,0,0.687744,-2.75098
17918221592175,0.0275277,0.214484,0.140996,17918221553805,0,0.687744,-2.75098
17918221675581,0.0275277,0.214484,0.140996,17918221637193,0,0.687744,-2.75098
17918221759172,0.0275277,0.214484,0.140996,17918221720710,0,0.687744,-2.75098
17918221842467,0.0275277,0.214484,0.140996,17918221804134,0,0.687744,-2.75098
17918221925855,0.0275277,0.214484,0.140996,17918221887429,0,0.687744,-2.75098
17918222009261,0.0275277,0.214484,0.140996,17918221970854,0,0.687744,-2.75098
17918222092519,0.0275277,0.214484,0.140996,17918222054094,0,0.687744,-2.75098
17918222176129,0.0275277,0.214484,0.140996,17918222137759,0,0.687744,-2.75098
17918222259683,0.0275277,0.214484,0.140996,17918222221184,0,0.687744,-2.75098
17918222343219,0.0275277,0.214484,0.140996,17918222304775,0,0.687744,-2.75098
17918222426606,0.0275277,0.214484,0.140996,17918222388218,0,0.687744,-2.75098
17918222510272,0.0275277,0.214484,0.140996,17918222471883,0,0.687744,-2.75098
17918222593807,0.0275277,0.214484,0.140996,17918222555382,0,0.687744,-2.75098
17918222677362,0.0275277,0.214484,0.140996,17918222638899,0,0.687744,-2.75098
17918222760620,0.0275277,0.214484,0.140996,17918222722231,0,0.687744,-2.75098
17918222844192,0.0275277,0.214484,0.140996,17918222805823,0,0.687744,-2.75098
17918222927728,0.0275277,0.214484,0.140996,17918222889340,0,0.687744,-2.75098
17918223011375,0.0275277,0.214484,0.140996,17918222972987,0,0.687744,-2.75098
17918223094818,0.0275277,0.214484,0.140996,17918223056356,0,0.687744,-2.75098
17918223178224,0.0275277,0.214484,0.140996,17918223139799,0,0.687744,-2.75098
17918223261649,0.0275277,0.214484,0.140996,17918223223242,0,0.687744,-2.75098
17918223345018,0.0275277,0.214484,0.140996,17918223306630,0,0.687744,-2.75098
17918223428313,0.0275277,0.214484,0.140996,17918223389869,0,0.687744,-2.75098
17918223511867,0.0275277,0.214484,0.140996,17918223473442,0,0.687744,-2.75098
17918223595329,0.0275277,0.214484,0.140996,17918223556904,0,0.687744,-2.75098
17918223678642,0.0275277,0.214484,0.140996,17918223640291,0,0.687744,-2.75098
17918223762011,0.0275277,0.214484,0.140996,17918223723642,0,0.687744,-2.75098
17918223845436,0.0275277,0.214484,0.140996,17918223807066,0,0.687744,-2.75098
17918223928768,0.0275277,0.214484,0.140996,17918223890380,0,0.687744,-2.75098
17918224031544,0.0275277,0.214484,0.140996,17918223973712,0,0.687744,-2.75098
17918224132802,0.0275277,0.214484,0.140996,17918224092932,0,0.687744,-2.75098
17918224216375,0.0275277,0.214484,0.140996,17918224178023,0,0.687744,-2.75098
17918224299725,0.0275277,0.214484,0.140996,17918224261393,0,0.687744,-2.75098
17918224383057,0.271676,0.275521,0.140996,17918224344632,0,0.687744,-2.75098
17918224466408,0.271676,0.275521,0.140996,17918224427871,0,0.687744,-2.75098
17918224549555,0.271676,0.275521,0.140996,17918224511203,0,0.687744,-2.75098
17918224632831,0.271676,0.275521,0.140996,17918224594424,0,0.687744,-2.75098
17918224715941,0.271676,0.275521,0.140996,17918224677590,0,0.687744,-2.75098
17918224799310,0.271676,0.275521,0.140996,17918224760829,0,0.687744,-2.75098
17918224882550,0.271676,0.275521,0.140996,17918224844106,0,0.687744,-2.75098
17918224966030,0.271676,0.275521,0.140996,17918224927586,0,0.687744,-2.75098
17918225049602,0.271676,0.275521,0.140996,17918225011159,0,0.687744,-2.75098
17918225132712,0.271676,0.275521,0.140996,17918225094305,0,0.687744,-2.75098
17918225216211,0.271676,0.275521,0.140996,17918225177526,0,0.687744,-2.75098
17918225299525,0.271676,0.275521,0.140996,17918225261007,0,0.687744,-2.75098
17918225382894,0.271676,0.275521,0.140996,17918225344413,0,0.687744,-2.75098
17918225466133,0.271676,0.275521,0.140996,17918225427726,0,0.687744,-2.75098
17918225549521,0.271676,0.275521,0.140996,17918225511058,0,0.687744,-2.75098
17918225632779,0.271676,0.275521,0.140996,17918225594353,0,0.687744,-2.75098
17918225715981,0.271676,0.275521,0.140996,17918225677630,0,0.687744,-2.75098
17918225799128,0.271676,0.275521,0.140996,17918225760777,0,0.687744,-2.75098
17918225882330,0.271676,0.275521,0.140996,17918225843960,0,0.687744,-2.75098
17918225965829,0.271676,0.275521,0.140996,17918225927441,0,0.687744,-2.75098
17918226049235,0.271676,0.275521,0.140996,17918226010773,0,0.687744,-2.75098
17918226132660,0.271676,0.275521,0.140996,17918226094012,0,0.687744,-2.75098
17918226216084,0.271676,0.275521,0.140996,17918226177603,0,0.687744,-2.75098
17918226299453,0.271676,0.275521,0.140996,17918226261084,0,0.687744,-2.75098
17918226382730,0.271676,0.275521,0.140996,17918226344305,0,0.687744,-2.75098
17918226466155,0.271676,0.275521,0.140996,17918226427729,0,0.687744,-2.75098
17918226549598,0.271676,0.275521,0.140996,17918226511154,0,0.687744,-2.75098
17918226632763,0.271676,0.275521,0.140996,17918226594375,0,0.687744,-2.75098
17918226716132,0.271676,0.275521,0.140996,17918226677762,0,0.687744,-2.75098
17918226799538,0.271676,0.275521,0.140996,17918226761131,0,0.687744,-2.75098
17918226882778,0.271676,0.275521,0.140996,17918226844315,0,0.687744,-2.75098
17918226965980,0.271676,0.275521,0.140996,17918226927536,0,0.687744,-2.75098
17918227049145,0.271676,0.275521,0.140996,17918227010739,0,0.687744,-2.75098
17918227132311,0.271676,0.275521,0.140996,17918227093997,0,0.687744,-2.75098
17918227215698,0.271676,0.275521,0.140996,17918227177162,0,0.687744,-2.75098
17918227299179,0.271676,0.275521,0.140996,17918227260809,0,0.687744,-2.75098
17918227382548,0.271676,0.275521,0.140996,17918227344141,0,0.687744,-2.75098
17918227465917,0.271676,0.275521,0.140996,17918227427491,0,0.687744,-2.75098
17918227549267,0.271676,0.275521,0.140996,17918227510786,0,0.687744,-2.75098
17918227632525,0.271676,0.275521,0.140996,17918227594100,0,0.687744,-2.75098
17918227715709,0.271676,0.275521,0.140996,17918227677302,0,0.687744,-2.75098
17918227799004,0.271676,0.275521,0.140996,17918227760431,0,0.687744,-2.75098
17918227882262,0.271676,0.275521,0.140996,17918227843800,0,0.687744,-2.75098
17918227965668,0.271676,0.275521,0.140996,17918227927076,0,0.687744,-2.75098
17918228061000,0.271676,0.275521,0.140996,17918228020815,0,0.687744,-2.75098
17918228156350,0.271676,0.275521,0.140996,17918228117981,0,0.687744,-2.75098
17918228239627,0.271676,0.275521,0.140996,17918228201202,0,0.687744,-2.75098
17918228322681,0.271676,0.275521,0.140996,17918228284274,0,0.687744,-2.75098
17918228405884,0.271676,0.275521,0.140996,17918228367440,0,0.687744,-2.75098
17918228489438,0.271676,0.275521,0.140996,17918228450975,0,0.687744,-2.75098
17918228572770,0.271676,0.275521,0.140996,17918228534289,0,0.687744,-2.75098
17918228655935,0.271676,0.275521,0.140996,17918228617528,0,0.687744,-2.75098
17918228739064,0.271676,0.275521,0.140996,17918228700657,0,0.687744,-2.75098
17918228822118,0.271676,0.275521,0.140996,17918228783748,0,0.687744,-2.75098
17918228905320,0.271676,0.275521,0.140996,17918228866858,0,0.687744,-2.75098
17918228988430,0.271676,0.275521,0.140996,17918228949986,0,0.687744,-2.75098
17918229071577,0.271676,0.275521,0.140996,17918229033189,0,0.687744,-2.75098
17918229154835,0.271676,0.275521,0.140996,17918229116410,0,0.687744,-2.75098
17918229238037,0.271676,0.275521,0.140996,17918229199649,0,0.687744,-2.75098
17918229321203,0.271676,0.275521,0.140996,17918229282777,0,0.687744,-2.75098
17918229404294,0.271676,0.275521,0.140996,17918229365924,0,0.687744,-2.75098
17918229487404,0.271676,0.275521,0.140996,17918229449015,0,0.687744,-2.75098
17918229570569,0.271676,0.275521,0.140996,17918229532218,0,0.687744,-2.75098
17918229653697,0.271676,0.275521,0.140996,17918229615309,0,0.687744,-2.75098
17918229736918,0.271676,0.275521,0.140996,17918229698567,0,0.687744,-2.75098
17918229820639,0.271676,0.275521,0.140996,17918229782233,0,0.687744,-2.75098
17918230092580,0.271676,0.275521,0.140996,17918230051562,0,0.687744,-2.75098
17918230179708,0.271676,0.275521,0.140996,17918230141245,0,0.687744,-2.75098
17918230263225,0.271676,0.275521,0.140996,17918230224744,0,0.687744,-2.75098
17918230346650,0.271676,0.275521,0.140996,17918230308224,0,0.687744,-2.75098
17918230430000,0.271676,0.275521,0.140996,17918230391482,0,0.687744,-2.75098
17918230513221,0.271676,0.275521,0.140996,17918230474814,0,0.687744,-2.75098
17918230596479,0.271676,0.275521,0.140996,17918230557998,0,0.687744,-2.75098
17918230679700,0.271676,0.275521,0.140996,17918230641275,0,0.687744,-2.75098
17918230762921,0.271676,0.275521,0.140996,17918230724551,0,0.687744,-2.75098
17918230846123,0.271676,0.275521,0.140996,17918230807717,0,0.687744,-2.75098
17918230929474,0.271676,0.275521,0.140996,17918230891012,0,0.687744,-2.75098
17918231012750,0.271676,0.275521,0.140996,17918230974362,0,0.687744,-2.75098
17918231096323,0.271676,0.275521,0.140996,17918231057657,0,0.687744,-2.75098
17918231179563,0.271676,0.275521,0.140996,17918231141174,0,0.687744,-2.75098
17918231262950,0.271676,0.275521,0.140996,17918231224506,0,0.687744,-2.75098
17918231346301,0.271676,0.275521,0.140996,17918231307875,0,0.687744,-2.75098
17918231429466,0.271676,0.275521,0.140996,17918231391115,0,0.687744,-2.75098
17918231512743,0.271676,0.275521,0.140996,17918231474317,0,0.687744,-2.75098
17918231596019,0.271676,0.275521,0.140996,17918231557649,0,0.687744,-2.75098
17918231679351,0.271676,0.275521,0.140996,17918231641000,0,0.687744,-2.75098
17918231762628,0.271676,0.275521,0.140996,17918231724221,0,0.687744,-2.75098
17918231845849,0.271676,0.275521,0.140996,17918231807460,0,0.687744,-2.75098
17918231929699,0.271676,0.275521,0.140996,17918231891311,0,0.687744,-2.75098
17918232019661,0.271676,0.275521,0.140996,17918231974550,0,0.687744,-2.75098
17918232117937,0.271676,0.275521,0.140996,17918232078715,0,0.687744,-2.75098
17918232201250,0.271676,0.275521,0.140996,17918232162862,0,0.687744,-2.75098
17918232284582,0.271676,0.275521,0.140996,17918232246157,0,0.687744,-2.75098
17918232367822,0.271676,0.275521,0.140996,17918232329397,0,0.687744,-2.75098
17918232451209,0.271676,0.275521,0.140996,17918232412710,0,0.687744,-2.75098
17918232534523,0.271676,0.275521,0.140996,17918232496079,0,0.687744,-2.75098
17918232617688,0.271676,0.275521,0.140996,17918232579337,0,0.687744,-2.75098
17918232701057,0.271676,0.275521,0.140996,17918232662632,0,0.687744,-2.75098
17918232784427,0.271676,0.275521,0.140996,17918232745983,0,0.687744,-2.75098
17918232867684,0.271676,0.275521,0.140996,17918232829241,0,0.687744,-2.75098
17918232951294,0.271676,0.275521,0.140996,17918232912887,0,0.687744,-2.75098
17918233034626,0.271676,0.275521,0.140996,17918232996257,0,0.687744,-2.75098
17918233118051,0.271676,0.275521,0.140996,17918233079626,0,0.687744,-2.75098
17918233201290,0.271676,0.275521,0.140996,17918233162902,0,0.687744,-2.75098
17918233284585,0.271676,0.275521,0.140996,17918233246179,0,0.687744,-2.75098
17918233367806,0.271676,0.275521,0.140996,17918233329418,0,0.687744,-2.75098
17918233451120,0.271676,0.275521,0.140996,17918233412713,0,0.687744,-2.75098
17918233534396,0.271676,0.275521,0.140996,17918233495952,0,0.687744,-2.75098
17918233617636,0.271676,0.275521,0.140996,17918233579210,0,0.687744,-2.75098
17918233701005,0.271676,0.275521,0.140996,17918233662542,0,0.687744,-2.75098
17918233784244,0.271676,0.275521,0.140996,17918233745837,0,0.687744,-2.75098
17918233867539,0.271676,0.275521,0.140996,17918233829188,0,0.687744,-2.75098
17918233950964,0.271676,0.275521,0.140996,17918233912427,0,0.687744,-2.75098
17918234034648,0.271676,0.275521,0.140996,17918233996167,0,0.687744,-2.75098
17918234118035,0.271676,0.275521,0.140996,17918234079610,0,0.687744,-2.75098
17918234201312,0.271676,0.275521,0.140996,17918234162905,0,0.687744,-2.75098
17918234284477,0.271676,0.275521,0.140996,17918234246145,0,0.687744,-2.75098
17918234367902,0.271676,0.275521,0.140996,17918234329458,0,0.687744,-2.75098
17918234451160,0.149602,0.214484,0.140996,17918234412772,0,0.687744,-2.75098
17918234535436,0.149602,0.214484,0.140996,17918234497030,0,0.687744,-2.75098
17918234618620,0.149602,0.214484,0.140996,17918234580250,0,0.687744,-2.75098
17918234702026,0.149602,0.214484,0.140996,17918234663620,0,0.687744,-2.75098
17918234785358,0.149602,0.214484,0.140996,17918234746952,0,0.687744,-2.75098
17918234868709,0.149602,0.214484,0.140996,17918234830321,0,0.687744,-2.75098
17918234952152,0.149602,0.214484,0.140996,17918234913690,0,0.687744,-2.75098
17918235035429,0.149602,0.214484,0.140996,17918234997022,0,0.687744,-2.75098
17918235118705,0.149602,0.214484,0.140996,17918235080243,0,0.687744,-2.75098
17918235202019,0.149602,0.214484,0.140996,17918235163575,0,0.687744,-2.75098
17918235285295,0.149602,0.214484,0.140996,17918235246870,0,0.687744,-2.75098
17918235368590,0.149602,0.214484,0.140996,17918235330183,0,0.687744,-2.75098
17918235451848,0.149602,0.214484,0.140996,17918235413423,0,0.687744,-2.75098
17918235535013,0.149602,0.214484,0.140996,17918235496607,0,0.687744,-2.75098
17918235618271,0.149602,0.214484,0.140996,17918235579864,0,0.687744,-2.75098
17918235701733,0.149602,0.214484,0.140996,17918235663289,0,0.687744,-2.75098
17918235785121,0.149602,0.214484,0.140996,17918235746695,0,0.687744,-2.75098
17918235868397,0.149602,0.214484,0.140996,17918235830009,0,0.687744,-2.75098
17918235951599,0.149602,0.214484,0.140996,17918235913230,0,0.687744,-2.75098
17918236049783,0.149602,0.214484,0.140996,17918235996562,0,0.687744,-2.75098
17918236148596,0.149602,0.214484,0.140996,17918236109338,0,0.687744,-2.75098
17918236232280,0.149602,0.214484,0.140996,17918236193725,0,0.687744,-2.75098
17918236315686,0.149602,0.214484,0.140996,17918236277280,0,0.687744,-2.75098
17918236398926,0.149602,0.214484,0.140996,17918236360556,0,0.687744,-2.75098
17918236482295,0.149602,0.214484,0.140996,17918236443888,0,0.687744,-2.75098
17918236565608,0.149602,0.214484,0.140996,17918236527165,0,0.687744,-2.75098
17918236648848,0.149602,0.214484,0.140996,17918236610441,0,0.687744,-2.75098
17918236732532,0.149602,0.214484,0.140996,17918236694088,0,0.687744,-2.75098
17918236815753,0.149602,0.214484,0.140996,17918236777364,0,0.687744,-2.75098
17918236899048,0.149602,0.214484,0.140996,17918236860604,0,0.687744,-2.75098
17918236982306,0.149602,0.214484,0.140996,17918236943917,0,0.687744,-2.75098
17918237065564,0.149602,0.214484,0.140996,17918237027027,0,0.687744,-2.75098
17918237148729,0.149602,0.214484,0.140996,17918237110285,0,0.687744,-2.75098
17918237232135,0.149602,0.214484,0.140996,17918237193673,0,0.687744,-2.75098
17918237315356,0.149602,0.214484,0.140996,17918237276931,0,0.687744,-2.75098
17918237398429,0.149602,0.214484,0.140996,17918237360022,0,0.687744,-2.75098
17918237481631,0.149602,0.214484,0.140996,17918237443243,0,0.687744,-2.75098
17918237564834,0.149602,0.214484,0.140996,17918237526390,0,0.687744,-2.75098
17918237648055,0.149602,0.214484,0.140996,17918237609685,0,0.687744,-2.75098
17918237731312,0.149602,0.214484,0.140996,17918237692869,0,0.687744,-2.75098
17918237814922,0.149602,0.214484,0.140996,17918237776404,0,0.687744,-2.75098
17918237898125,0.149602,0.214484,0.140996,17918237859755,0,0.687744,-2.75098
17918237981420,0.149602,0.214484,0.140996,17918237942920,0,0.687744,-2.75098
17918238064696,0.149602,0.214484,0.140996,17918238026252,0,0.687744,-2.75098
17918238148047,0.149602,0.214484,0.140996,17918238109584,0,0.687744,-2.75098
17918238231249,0.149602,0.214484,0.140996,17918238192824,0,0.687744,-2.75098
17918238314674,0.149602,0.214484,0.140996,17918238276230,0,0.687744,-2.75098
17918238398265,0.149602,0.214484,0.140996,17918238359766,0,0.687744,-2.75098
17918238481430,0.149602,0.214484,0.140996,17918238443024,0,0.687744,-2.75098
17918238564855,0.149602,0.214484,0.140996,17918238526467,0,0.687744,-2.75098
17918238648206,0.149602,0.214484,0.140996,17918238609743,0,0.687744,-2.75098
17918238731464,0.149602,0.214484,0.140996,17918238693075,0,0.687744,-2.75098
17918238814777,0.149602,0.214484,0.140996,17918238776389,0,0.687744,-2.75098
17918238898257,0.149602,0.214484,0.140996,17918238859850,0,0.687744,-2.75098
17918238981812,0.149602,0.214484,0.140996,17918238943294,0,0.687744,-2.75098
17918239265733,0.149602,0.214484,0.140996,17918239224567,0,0.687744,-2.75098
17918239349824,0.149602,0.214484,0.140996,17918239311399,0,0.687744,-2.75098
17918239433471,0.149602,0.214484,0.140996,17918239395138,0,0.687744,-2.75098
17918239516877,0.149602,0.214484,0.140996,17918239478452,0,0.687744,-2.75098
17918239600246,0.149602,0.214484,0.140996,17918239561803,0,0.687744,-2.75098
17918239683560,0.149602,0.214484,0.140996,17918239645079,0,0.687744,-2.75098
17918239766799,0.149602,0.214484,0.140996,17918239728393,0,0.687744,-2.75098
17918239850094,0.149602,0.214484,0.140996,17918239811650,0,0.687744,-2.75098
17918239933315,0.149602,0.214484,0.140996,17918239894945,0,0.687744,-2.75098
17918240021851,0.149602,0.214484,0.140996,17918239978222,0,0.687744,-2.75098
17918240117201,0.149602,0.214484,0.140996,17918240078091,0,0.687744,-2.75098
17918240200663,0.149602,0.214484,0.140996,17918240162256,0,0.687744,-2.75098
17918240284032,0.149602,0.214484,0.140996,17918240245533,0,0.687744,-2.75098
17918240367475,0.149602,0.214484,0.140996,17918240329050,0,0.687744,-2.75098
17918240450752,0.149602,0.214484,0.140996,17918240412345,0,0.687744,-2.75098
17918240534047,0.149602,0.214484,0.140996,17918240495547,0,0.687744,-2.75098
17918240617286,0.149602,0.214484,0.140996,17918240578898,0,0.687744,-2.75098
17918240700600,0.149602,0.214484,0.140996,17918240662211,0,0.687744,-2.75098
17918240783783,0.149602,0.214484,0.140996,17918240745414,0,0.687744,-2.75098
17918240867227,0.149602,0.214484,0.140996,17918240828801,0,0.687744,-2.75098
17918240950466,0.149602,0.214484,0.140996,17918240912059,0,0.687744,-2.75098
17918241033724,0.149602,0.214484,0.140996,17918240995299,0,0.687744,-2.75098
17918241116926,0.149602,0.214484,0.140996,17918241078557,0,0.687744,-2.75098
17918241200240,0.149602,0.214484,0.140996,17918241161889,0,0.687744,-2.75098
17918241283461,0.149602,0.214484,0.140996,17918241245110,0,0.687744,-2.75098
17918241366811,0.149602,0.214484,0.140996,17918241328256,0,0.687744,-2.75098
17918241450125,0.149602,0.214484,0.140996,17918241411737,0,0.687744,-2.75098
17918241533346,0.149602,0.214484,0.140996,17918241494958,0,0.687744,-2.75098
17918241616530,0.149602,0.214484,0.140996,17918241578160,0,0.687744,-2.75098
17918241699769,0.149602,0.214484,0.140996,17918241661325,0,0.687744,-2.75098
17918241783064,0.149602,0.214484,0.140996,17918241744639,0,0.687744,-2.75098
17918241866304,0.149602,0.214484,0.140996,17918241827860,0,0.687744,-2.75098
17918241949451,0.149602,0.214484,0.140996,17918241911099,0,0.687744,-2.75098
17918242032653,0.149602,0.214484,0.140996,17918241994283,0,0.687744,-2.75098
17918242116003,0.149602,0.214484,0.140996,17918242077578,0,0.687744,-2.75098
17918242199428,0.149602,0.214484,0.140996,17918242161040,0,0.687744,-2.75098
17918242282742,0.149602,0.214484,0.140996,17918242244298,0,0.687744,-2.75098
17918242366111,0.149602,0.214484,0.140996,17918242327722,0,0.687744,-2.75098
17918242449424,0.149602,0.214484,0.140996,17918242410999,0,0.687744,-2.75098
17918242532756,0.149602,0.214484,0.140996,17918242494349,0,0.687744,-2.75098
17918242616107,0.149602,0.214484,0.140996,17918242577589,0,0.687744,-2.75098
17918242699457,0.149602,0.214484,0.140996,17918242660995,0,0.687744,-2.75098
17918242782863,0.149602,0.214484,0.140996,17918242744401,0,0.687744,-2.75098
17918242866047,0.149602,0.214484,0.140996,17918242827696,0,0.687744,-2.75098
17918242949398,0.149602,0.214484,0.140996,17918242910936,0,0.687744,-2.75098
17918243032674,0.149602,0.214484,0.140996,17918242994323,0,0.687744,-2.75098
17918243116006,0.149602,0.214484,0.140996,17918243077581,0,0.687744,-2.75098
17918243199376,0.149602,0.214484,0.140996,17918243160913,0,0.687744,-2.75098
17918243282559,0.149602,0.214484,0.140996,17918243244171,0,0.687744,-2.75098
17918243365762,0.149602,0.214484,0.140996,17918243327374,0,0.687744,-2.75098
17918243448946,0.149602,0.214484,0.140996,17918243410539,0,0.687744,-2.75098
17918243532167,0.149602,0.214484,0.140996,17918243493778,0,0.687744,-2.75098
17918243615591,0.149602,0.214484,0.140996,17918243577147,0,0.687744,-2.75098
17918243698775,0.149602,0.214484,0.140996,17918243660424,0,0.687744,-2.75098
17918243782089,0.149602,0.214484,0.140996,17918243743645,0,0.687744,-2.75098
17918243865587,0.149602,0.214484,0.140996,17918243827032,0,0.687744,-2.75098
17918243948771,0.149602,0.214484,0.140996,17918243910346,0,0.687744,-2.75098
17918244049770,0.149602,0.214484,0.140996,17918243993659,0,0.687744,-2.75098
17918244147361,0.149602,0.214484,0.140996,17918244107898,0,0.687744,-2.75098
17918244230693,0.149602,0.214484,0.140996,17918244192286,0,0.687744,-2.75098
17918244314117,0.149602,0.214484,0.140996,17918244275729,0,0.687744,-2.75098
17918244397375,0.149602,0.214484,0.140996,17918244359006,0,0.687744,-2.75098
17918244480596,0.210639,0.031373,0.202033,17918244442227,0,0.687744,-2.75098
17918244565114,0.210639,0.031373,0.202033,17918244526744,0,0.687744,-2.75098
17918244648594,0.210639,0.031373,0.202033,17918244610168,0,0.687744,-2.75098
17918244731963,0.210639,0.031373,0.202033,17918244693593,0,0.687744,-2.75098
17918244815369,0.210639,0.031373,0.202033,17918244776925,0,0.687744,-2.75098
17918244898942,0.210639,0.031373,0.202033,17918244860516,0,0.687744,-2.75098
17918244982274,0.210639,0.031373,0.202033,17918244943867,0,0.687744,-2.75098
17918245065550,0.210639,0.031373,0.202033,17918245027180,0,0.687744,-2.75098
17918245148901,0.210639,0.031373,0.202033,17918245110512,0,0.687744,-2.75098
17918245232233,0.210639,0.031373,0.202033,17918245193807,0,0.687744,-2.75098
17918245315954,0.210639,0.031373,0.202033,17918245277528,0,0.687744,-2.75098
17918245399452,0.210639,0.031373,0.202033,17918245361009,0,0.687744,-2.75098
17918245482896,0.210639,0.031373,0.202033,17918245444470,0,0.687744,-2.75098
17918245566394,0.210639,0.031373,0.202033,17918245528006,0,0.687744,-2.75098
17918245649893,0.210639,0.031373,0.202033,17918245611486,0,0.687744,-2.75098
17918245733521,0.210639,0.031373,0.202033,17918245694985,0,0.687744,-2.75098
17918245817001,0.210639,0.031373,0.202033,17918245778539,0,0.687744,-2.75098
17918245900352,0.210639,0.031373,0.202033,17918245861945,0,0.687744,-2.75098
17918245984036,0.210639,0.031373,0.202033,17918245945555,0,0.687744,-2.75098
17918246067498,0.210639,0.031373,0.202033,17918246029109,0,0.687744,-2.75098
17918246150811,0.210639,0.031373,0.202033,17918246112386,0,0.687744,-2.75098
17918246234069,0.210639,0.031373,0.202033,17918246195607,0,0.687744,-2.75098
17918246317383,0.210639,0.031373,0.202033,17918246278939,0,0.687744,-2.75098
17918246400770,0.210639,0.031373,0.202033,17918246362363,0,0.687744,-2.75098
17918246483991,0.210639,0.031373,0.202033,17918246445621,0,0.687744,-2.75098
17918246567230,0.210639,0.031373,0.202033,17918246528824,0,0.687744,-2.75098
17918246650377,0.210639,0.031373,0.202033,17918246611971,0,0.687744,-2.75098
17918246733617,0.210639,0.031373,0.202033,17918246695210,0,0.687744,-2.75098
17918246816912,0.210639,0.031373,0.202033,17918246778449,0,0.687744,-2.75098
17918246900151,0.210639,0.031373,0.202033,17918246861763,0,0.687744,-2.75098
17918246983483,0.210639,0.031373,0.202033,17918246945076,0,0.687744,-2.75098
17918247066704,0.210639,0.031373,0.202033,17918247028260,0,0.687744,-2.75098
17918247149925,0.210639,0.031373,0.202033,17918247111537,0,0.687744,-2.75098
17918247233202,0.210639,0.031373,0.202033,17918247194721,0,0.687744,-2.75098
17918247316552,0.210639,0.031373,0.202033,17918247278053,0,0.687744,-2.75098
17918247400143,0.210639,0.031373,0.202033,17918247361700,0,0.687744,-2.75098
17918247483383,0.210639,0.031373,0.202033,17918247444921,0,0.687744,-2.75098
17918247566678,0.210639,0.031373,0.202033,17918247528271,0,0.687744,-2.75098
17918247649936,0.210639,0.031373,0.202033,17918247611511,0,0.687744,-2.75098
17918247733138,0.210639,0.031373,0.202033,17918247694694,0,0.687744,-2.75098
17918247816748,0.210639,0.031373,0.202033,17918247778249,0,0.687744,-2.75098
17918247899988,0.210639,0.031373,0.202033,17918247861562,0,0.687744,-2.75098
17918247983597,0.210639,0.031373,0.202033,17918247945191,0,0.687744,-2.75098
17918248089096,0.210639,0.031373,0.202033,17918248049411,0,0.687744,-2.75098
17918248362443,0.210639,0.031373,0.202033,17918248322296,0,0.687744,-2.75098
17918248447442,0.210639,0.031373,0.202033,17918248409017,0,0.687744,-2.75098
17918248531070,0.210639,0.031373,0.202033,17918248492552,0,0.687744,-2.75098
17918248614532,0.210639,0.031373,0.202033,17918248576088,0,0.687744,-2.75098
17918248697864,0.210639,0.031373,0.202033,17918248659439,0,0.687744,-2.75098
17918248781066,0.210639,0.031373,0.202033,17918248742678,0,0.687744,-2.75098
17918248864306,0.210639,0.031373,0.202033,17918248825881,0,0.687744,-2.75098
17918248947601,0.210639,0.031373,0.202033,17918248909101,0,0.687744,-2.75098
17918249030822,0.210639,0.031373,0.202033,17918248992433,0,0.687744,-2.75098
17918249113969,0.210639,0.031373,0.202033,17918249075617,0,0.687744,-2.75098
17918249197393,0.210639,0.031373,0.202033,17918249158986,0,0.687744,-2.75098
17918249280651,0.210639,0.031373,0.202033,17918249242263,0,0.687744,-2.75098
17918249363946,0.210639,0.031373,0.202033,17918249325558,0,0.687744,-2.75098
17918249447167,0.210639,0.031373,0.202033,17918249408834,0,0.687744,-2.75098
17918249530536,0.210639,0.031373,0.202033,17918249492092,0,0.687744,-2.75098
17918249613813,0.210639,0.031373,0.202033,17918249575406,0,0.687744,-2.75098
17918249697274,0.210639,0.031373,0.202033,17918249658923,0,0.687744,-2.75098
17918249780569,0.210639,0.031373,0.202033,17918249742218,0,0.687744,-2.75098
17918249864031,0.210639,0.031373,0.202033,17918249825661,0,0.687744,-2.75098
17918249947400,0.210639,0.031373,0.202033,17918249908993,0,0.687744,-2.75098
17918250030769,0.210639,0.031373,0.202033,17918249992362,0,0.687744,-2.75098
17918250114083,0.210639,0.031373,0.202033,17918250075657,0,0.687744,-2.75098
17918250197415,0.210639,0.031373,0.202033,17918250159008,0,0.687744,-2.75098
17918250280765,0.210639,0.031373,0.202033,17918250242377,0,0.687744,-2.75098
17918250364208,0.210639,0.031373,0.202033,17918250325765,0,0.687744,-2.75098
